Depth (m),Gamma Ray (API),Resistivity (Ohm-m),Density (g/cc),Neutron Porosity (frac),Sonic (us/ft)
1111.5,57.28163740172845,3.799326749683609,2.435722918734639,0.2724290439625924,81.1509040311461
1112.0,50.25940442517861,5.222137335656274,2.5149935621765303,0.3278839635911121,80.39536928981306
1112.5,79.81956048409518,3.5102264243748524,2.4142979128111275,0.30506097903638546,81.72304660297056
1113.0,81.29404506770456,7.03046542433476,2.496544369139592,0.20792462705442344,90.95885166025406
1113.5,50.99364651391942,6.725055380476025,2.5405261239210497,0.28165975893359574,92.80648888385554
1114.0,32.00190072959076,3.896301534246338,2.5107472053427484,0.2167866067520709,76.8039192960664
1114.5,75.11270534755383,3.711362002742653,2.4552885191762064,0.2752077275475139,68.4087850982375
1115.0,49.73055261359994,2.043287520499729,2.433411061411394,0.2738306753509907,82.97747650360986
1115.5,71.85938398744153,2.8734855450926786,2.3735704351870357,0.1808266343772007,80.93126229950633
1116.0,30.448442734322466,2.998640644601271,2.46552698189571,0.24390771943444825,85.3052092959179
1116.5,73.38896007448963,4.66718964893148,2.394239138601454,0.2632628511790201,81.42442949857659
1117.0,41.83242106078828,4.063846295889382,2.410343266819303,0.22818549045029216,80.2930196976286
1117.5,70.96146178599787,2.993368535527748,2.390462709963167,0.265735497119538,85.64453297938611
1118.0,60.21409601754651,4.119166294828541,2.4269803833671673,0.29029488885005345,86.3439029420692
1118.5,45.690908709050326,5.21532363125476,2.448601529275651,0.24847034678846222,73.06719970609501
1119.0,53.894455306098294,5.250649614135526,2.4636807290582854,0.26122997383541297,75.91696906430208
1119.5,70.29477685435052,2.5347598928742534,2.419974668229302,0.31917120392779874,79.47203520355662
1120.0,61.58841679672852,4.312513685729135,2.5034641853197592,0.2736598291612613,80.49218811962292
1120.5,68.76619470708727,2.9594332100470164,2.4395897371005018,0.2600412144837237,78.87008398323876
1121.0,89.64660876773229,5.873898829243117,2.4106138783367244,0.20209603101793197,82.17103588930942
1121.5,36.53637582433423,5.670310765149426,2.461314613362172,0.28355130056944244,84.9805239465855
1122.0,84.25818862452937,3.4232549290469354,2.548177641677191,0.2665074974695969,88.61354855360364
1122.5,61.565339062848196,3.5615165070337658,2.466758028326756,0.3141869716850704,82.89456511886449
1123.0,46.51823927515308,3.9025098009188404,2.4318572186313197,0.25234392716516557,75.73833160773445
1123.5,40.04529561391515,2.2799693082470647,2.373626932194065,0.1591866749933002,79.26311887401091
1124.0,57.163194138344494,4.956949106711211,2.4390293839513966,0.1649939565585869,79.62323879370221
1124.5,73.82475167886689,4.129459951598401,2.461746406254406,0.28678403818798665,82.5732011999058
1125.0,58.08676319433699,5.995759832211967,2.4306209554372216,0.22149032011509234,81.94084016716971
1125.5,82.66732395371021,3.223530651900164,2.36673076808795,0.27183838755552486,90.25198325555755
1126.0,38.23236464922662,3.7220072850961965,2.4074717305248283,0.2557116322251178,77.69243432372546
1126.5,59.81866578230918,2.8520625166284685,2.522726923044388,0.24165801661530395,81.92375266883401
1127.0,41.214098333803214,3.3158461202090135,2.5217000501865234,0.24518193572058883,91.77355698872046
1127.5,65.45447823937452,3.143715564537047,2.40566804153977,0.20673052474773865,77.07396551548199
1128.0,73.3033108514595,6.042344528828219,2.483637839359971,0.24921111555501646,80.72574348085178
1128.5,53.6885730947842,3.634681349471928,2.3910713607614915,0.22077532836028008,75.27559749437992
1129.0,20.936792150592986,4.6517928546199725,2.520215814099748,0.23138717399371475,80.41043449813716
1129.5,62.98422220194742,3.997907018648724,2.462261792394712,0.23381754776454194,76.0989142593118
1130.0,66.55107827600264,3.062282093498998,2.497482074930827,0.23866533650506402,85.23400451745673
1130.5,66.06442132442547,4.261025559816111,2.3642453326408734,0.2961086728253543,80.73659429515698
1131.0,78.53673287733231,5.364112828311682,2.4838818550962447,0.24351045853976533,75.32301370008854
1131.5,43.93419480526427,3.1194982832407043,2.449616296815775,0.30118511682950494,84.20283848895836
1132.0,70.20324158175674,5.712940342178094,2.492596453539542,0.3268927475663241,80.89833019435794
1132.5,77.88761268716962,3.4732255779627232,2.495743389904893,0.2927472325528075,84.76409388611728
1133.0,33.32118623990225,3.8771673484598783,2.4532892344737376,0.27672342675342554,74.26168686026125
1133.5,64.79477738878465,5.25513102231025,2.4199585180452043,0.26634161047417604,81.84412206124331
1134.0,52.43730253488493,3.6728545006475226,2.488984809108975,0.2932679354525035,83.86670847322354
1134.5,58.77715990347531,4.532494534505805,2.4469922750297437,0.25446803692981196,77.88311254882132
1135.0,65.21514725307505,4.07794323141885,2.406360752323618,0.2992284922978599,73.70498636515924
1135.5,52.691571538296714,4.659044583006558,2.403992388427116,0.2807052902644842,79.79196252314803
1136.0,49.86437881257582,2.194113885794548,2.376141779184381,0.2320079769609806,86.14057646890464
1136.5,60.512286262320366,2.5885437410438406,2.424485442021847,0.2947925440051403,85.62965165317028
1137.0,43.69131091705796,5.391319185460955,2.505134602303719,0.25457400029887844,77.85785782622212
1137.5,43.712623066722216,6.117505538542463,2.458891489985272,0.2446933996193842,73.58457281811779
1138.0,70.19059924434755,3.4104832232048397,2.4235116147038482,0.22619004198005063,77.84410139825214
1138.5,42.76808947262016,4.165313297792624,2.490242796909004,0.25830094239372864,77.65761174634044
1139.0,69.99468751363818,4.895986441333393,2.4083761689138306,0.29982313077064915,82.23223391652388
1139.5,66.93886939280927,5.5177230292998605,2.454767513716639,0.29444700027965187,79.47499248547939
1140.0,34.11289906814105,2.439265131916804,2.4410184813637246,0.2676696898729478,76.2336789413143
1140.5,49.83653021496517,3.4355874360219354,2.4889565312794177,0.27998218203625175,85.52131533630335
1141.0,77.91164104571058,4.056117300227106,2.371138581454025,0.3135848395761279,80.70212933722416
1141.5,45.28251703290478,5.534172540668555,2.4074901127092674,0.24250168544145695,82.1770782636547
1142.0,53.033936065359185,9.483269541177096,2.3680877170452734,0.19422899982348968,71.37507282934367
1142.5,66.93091339877844,4.1853832715448345,2.4370201639095366,0.31505649260892865,67.87867564651357
1143.0,71.75085763923893,2.9385220808483252,2.510571375181622,0.2235110873984641,72.81227109277796
1143.5,56.22691670933256,5.056529726241101,2.424727639517324,0.21548309383280476,77.59728287196612
1144.0,51.03734707962538,6.66119392738796,2.4244658030902175,0.16019011223327242,82.88178008806905
1144.5,81.33554792547761,4.6292933686747055,2.493586221209207,0.2785641526582148,68.28876564796352
1145.0,86.08349495696368,3.4144124773617386,2.503427477922765,0.16892736877238893,87.96426032185994
1145.5,74.68287076172693,5.97388925889805,2.445571446636561,0.21248705961541314,80.85283013385063
1146.0,61.27977213847536,5.468824454397607,2.4842357427024946,0.27941183972575295,86.80147496474954
1146.5,47.8760141753861,3.294240849568186,2.396152272956103,0.2860960626204186,75.57014958762936
1147.0,47.54333390165152,5.025011212371203,2.518898716696271,0.2174147925890883,82.51929967086245
1147.5,67.83771157898636,6.044686793880091,2.557435314696853,0.24329233365037972,80.42597964985394
1148.0,66.27597331333025,6.388931325950218,2.4760607895594364,0.20637027367969235,84.08843156527277
1148.5,81.02397889419645,4.393232582179273,2.3457834189328604,0.22258016060944086,78.83104316200142
1149.0,69.75675138804209,4.025206307771739,2.422088486880111,0.26331076300764533,82.36607604503794
1149.5,37.45379547360273,6.476512341864643,2.4806412660834662,0.2249176660601771,85.510976593856
1150.0,75.77921426584378,3.117252014402439,2.428925850141682,0.23778924799121653,76.74411853054113
1150.5,45.02909059028381,5.111913455600451,2.5136099277125052,0.17676466591912166,81.21122116244825
1151.0,54.24043092071473,2.971277549850107,2.4794078632217933,0.3066478082403069,70.56068881388826
1151.5,63.75300309377542,6.169469672795597,2.41467622496171,0.2755033296585533,83.51251509531679
1152.0,89.93501234675946,4.147834311239235,2.451613240538563,0.28964526859186007,89.77331271731245
1152.5,106.64877834008041,6.557274018904962,2.405308338968046,0.3145212662308431,73.77781976125652
1153.0,69.10084588704274,5.193583009521273,2.440870756079378,0.20873935622271417,79.54309369786029
1153.5,57.25205071919418,3.1050627700599795,2.4222703379783725,0.2320802758485988,84.40240650457056
1154.0,68.01758472720826,6.871540518677849,2.508738090011652,0.15525828162088945,80.15708736733275
1154.5,73.31483138810754,7.13757854823564,2.55580060284155,0.40702114550511187,80.82549775746612
1155.0,55.189985616642126,5.839738087360745,2.3784405833382127,0.2425207342341312,78.04500279238181
1155.5,86.92817033868484,3.5662821568199536,2.3538391856895124,0.3019363949957456,77.85923873456042
1156.0,63.45106138787103,4.088572199756968,2.4377413789074307,0.18809194278322705,79.56652923207311
1156.5,67.46614633637091,4.681544913706815,2.374079215058566,0.29981942128215044,80.20835711069678
1157.0,69.98886378081693,3.6287450788517708,2.452310580183546,0.3428795438324833,74.09279369211345
1157.5,66.32379915921683,7.446201017077042,2.4874468056902965,0.24698596254860092,79.66989007026986
1158.0,72.58410750704418,4.679999211833103,2.5247070948633414,0.19945592517051994,87.84266969354664
1158.5,50.741202201796156,1.991714022526985,2.4600697279357644,0.2430601799527232,77.90433103205548
1159.0,51.62547369080954,4.961989374172486,2.440342238757521,0.13866192375213868,73.81372508562686
1159.5,43.497686505424575,4.037205646319791,2.351080754171346,0.2481056649489079,79.24291966006787
1160.0,66.59251845930339,4.3820735831232005,2.45130925745929,0.2910483569656498,76.42693593937852
1160.5,71.6840475526817,4.0124988035054034,2.453564363027473,0.2482121177813243,73.3082908733903
1161.0,66.86659299227829,5.709399918037904,2.4819478407106375,0.23579302226555163,80.6958423086631
1161.5,85.11738650021306,6.270815020802445,2.4145755949235457,0.27637840580560163,76.44858981424461
1162.0,59.9160597175643,4.878881284854672,2.428247369988207,0.2802012423474776,76.87642916573363
1162.5,70.03112483388769,4.047934066200445,2.376099887234791,0.16700472187474086,80.76713690192695
1163.0,43.624486857910284,4.426454117300181,2.335435359655797,0.2544411481139394,72.33412702318833
1163.5,54.193504462883986,4.508118511449034,2.394575145460161,0.37179925621146215,71.29215174874437
1164.0,70.43306636348666,3.5228523495188777,2.3714837092873493,0.1832491877175988,83.35436097250965
1164.5,72.73653166114715,5.331745095196431,2.4668356147710306,0.24572905835834669,70.34583199637959
1165.0,55.59049578503726,5.144934802315191,2.424093297166657,0.34708730610258515,75.11661152346322
1165.5,58.926011222129,7.114481622767901,2.4230881434962606,0.30520875782718376,71.00080232305781
1166.0,37.231893799787855,6.531293007909874,2.4007793476912394,0.22433016596119693,77.56931766575583
1166.5,54.64456198790086,3.648432140353225,2.2883717283743783,0.2603067689811302,82.14029373825582
1167.0,73.35574745279679,5.732143315472538,2.525415537437378,0.24989441600075882,80.56168974366189
1167.5,68.6280752415985,3.3693302477458453,2.3999864738611607,0.21259640978391664,91.95936694728643
1168.0,67.50998582071814,5.522218215939208,2.4293789965075048,0.24628739462534588,85.434578088945
1168.5,60.746605307714404,3.8382469555592507,2.3772553917355346,0.23600169335967353,75.344210749217
1169.0,60.105947379422645,3.297036494357794,2.498596517172032,0.2556374469038375,74.01472497586795
1169.5,50.09518290789829,4.874480832148732,2.4571714468518664,0.21258084096544833,93.53343970487751
1170.0,70.48242630303803,2.0089854864758347,2.4086817357367067,0.18616908998776693,85.31286002866682
1170.5,66.31459416584084,2.6503914012546574,2.4303885194327988,0.24793596133038145,82.94684803634786
1171.0,67.380282719892,4.249292229648934,2.5339089961062435,0.335755910908939,80.37425906107809
1171.5,52.10947735998629,4.59391467056644,2.4463515284059363,0.25411014631313983,81.36760783737509
1172.0,27.699856201931333,4.011656984061988,2.440913323119205,0.23342031105342273,72.58963362258787
1172.5,76.45729067630543,2.790355788282144,2.402930925693037,0.2877042902519249,80.78519585098384
1173.0,52.81743815987394,3.5065492959985445,2.355270942476385,0.24208401937023108,80.35615698729507
1173.5,47.058363539353195,5.039781853804366,2.441998066321033,0.3434016462479555,75.4793057844926
1174.0,70.4021836787099,5.336310684705537,2.466274255616231,0.24980437453524607,77.3073677321576
1174.5,54.11981040121306,4.459929972703794,2.5049792232163837,0.28502485315790815,87.57588196721778
1175.0,75.89904576069932,6.341086552661198,2.3375751732750176,0.21226978088033635,79.37412539852569
1175.5,69.25508924365046,5.049145934168816,2.3937451836488486,0.27515446266683313,90.35585651266555
1176.0,70.25353984800716,3.5814340893313976,2.4209629454721777,0.2637546738471877,71.29660281756308
1176.5,39.51066433199199,4.119984428963553,2.44982595757134,0.2471746937670396,77.38934906887125
1177.0,78.179159780796,2.9421486649530437,2.442748315423579,0.22491211194151398,72.2636072437654
1177.5,63.91875796850784,4.338628580429656,2.4439155657156366,0.21809849171738127,73.95288773054082
1178.0,54.460842911306955,6.256557950745695,2.4704048029284973,0.2641176331989826,75.85897147170351
1178.5,62.15082701013377,5.504616068477514,2.404835344461045,0.2814469554848237,81.57654813385295
1179.0,33.356471506525196,6.8250713673828,2.496707072111685,0.24364186018529344,81.33413085540194
1179.5,66.12979217221006,4.092411589028825,2.471672622084974,0.2643633964560396,76.60354840186197
1180.0,44.559427377268925,6.711550104277673,2.434008386793596,0.24810426609336153,68.8610022133171
1180.5,39.70994571234698,4.229182584991158,2.530045399594446,0.2549263012452694,87.38846436516076
1181.0,37.16461220673163,6.969026359000201,2.5278208017785886,0.23997775086613876,78.57117641981822
1181.5,76.69032562484888,4.452398660408524,2.496644767759691,0.2508986289684154,74.41854914849431
1182.0,50.561049094608165,5.540969093807079,2.2990721614716105,0.3849020228408713,81.37465390535044
1182.5,83.00591564874749,6.976404778002516,2.528947254635899,0.26558171494037125,81.02222585261588
1183.0,51.96297805421553,4.22902602084338,2.489737926123597,0.28226484792155215,78.38661767500017
1183.5,34.3896306361058,4.7851467647003565,2.550320431885647,0.27190118026640486,80.74265507820752
1184.0,43.25213340077011,6.597290454631594,2.5118732295866772,0.23685915883514702,74.2248507979599
1184.5,78.53717430010408,4.306386058295322,2.5289171338748644,0.31469946066458343,83.79956421588241
1185.0,57.66152733094999,3.015399468944295,2.493932742509019,0.23544181147868293,75.01566452621564
1185.5,51.77569055264099,8.524139812980321,2.5174346599322757,0.30275272744712756,76.97215172348284
1186.0,62.40027338779181,3.8925740982295536,2.549706187036722,0.23328965009667757,83.24400908075788
1186.5,67.52674104251318,4.700302250574919,2.4608277369189104,0.20200137404279794,86.01979482505116
1187.0,76.76098223853691,6.339513312009707,2.371388472796094,0.26826981041180964,87.92887284023169
1187.5,81.7274884483939,3.7338946420503887,2.434626954999243,0.19476658219489468,85.27899119233285
1188.0,54.60347031316371,3.31228944670539,2.469497279969172,0.27678201125083046,78.3796390809911
1188.5,40.10928470876942,4.836160830043904,2.4537443792185782,0.19029206719543418,72.29483465449769
1189.0,53.79802258315086,2.617126815246367,2.3876719016920287,0.23404959847635734,87.02527792801446
